unique_id,ds,y_hat,y_hat_womr,y_hat_fw,prod_cluster,crm_max_connectivity
14,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,1,0.864687949823205
14,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,1,0.864687949823205
14,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,1,0.864687949823205
14,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,1,0.864687949823205
14,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,1,0.864687949823205
14,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,1,0.864687949823205
22,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.8144746121335072
22,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.8144746121335072
22,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.8144746121335072
22,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.8144746121335072
22,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.8144746121335072
22,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.8144746121335072
23,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,1,0.9400343174110523
23,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,1,0.9400343174110523
23,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,1,0.9400343174110523
23,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,1,0.9400343174110523
23,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,1,0.9400343174110523
23,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,1,0.9400343174110523
27,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.5151850083238964
27,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.5151850083238964
27,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.5151850083238964
27,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.5151850083238964
27,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.5151850083238964
27,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.5151850083238964
3,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.7132927870327765
3,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.7132927870327765
3,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.7132927870327765
3,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.7132927870327765
3,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.7132927870327765
3,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.7132927870327765
31,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.8920138664653094
31,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.8920138664653094
31,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.8920138664653094
31,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.8920138664653094
31,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.8920138664653094
31,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.8920138664653094
33,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.5010509447776222
33,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.5010509447776222
33,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.5010509447776222
33,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.5010509447776222
33,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.5010509447776222
33,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.5010509447776222
35,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.9705935012271681
35,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.9705935012271681
35,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.9705935012271681
35,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.9705935012271681
35,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.9705935012271681
35,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.9705935012271681
38,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.6226263078537773
38,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.6226263078537773
38,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.6226263078537773
38,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.6226263078537773
38,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.6226263078537773
38,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.6226263078537773
40,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.5050335187210002
40,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.5050335187210002
40,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.5050335187210002
40,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.5050335187210002
40,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.5050335187210002
40,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.5050335187210002
45,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.4203863592649268
45,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.4203863592649268
45,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.4203863592649268
45,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.4203863592649268
45,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.4203863592649268
45,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.4203863592649268
48,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.4293443427178805
48,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.4293443427178805
48,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.4293443427178805
48,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.4293443427178805
48,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.4293443427178805
48,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.4293443427178805
50,2022-06-01,0.9100310206413269,1.5012397766113281,0.7668895125389099,0,0.6948678884227433
50,2022-07-01,0.8735138177871704,0.4552597105503082,0.8291525840759277,0,0.6948678884227433
50,2022-08-01,0.825430691242218,0.8818859457969666,0.7666403651237488,0,0.6948678884227433
50,2022-09-01,0.7328905463218689,0.9174163341522217,0.7362727522850037,0,0.6948678884227433
50,2022-10-01,1.108462929725647,0.9720467329025269,0.6905391812324524,0,0.6948678884227433
50,2022-11-01,0.8141843676567078,1.30783212184906,0.8150287866592407,0,0.6948678884227433
