well,connected_to_34,actual_mean,baseline_mean,shutoff_mean,diff_mean,diff_pct
40,True,340.75,335.96,335.5,-0.46,-0.14
48,True,130.25,128.04,127.88,-0.15,-0.12
31,True,350.55,347.31,347.08,-0.23,-0.07
22,True,101.61,101.72,101.68,-0.04,-0.04
3,True,213.72,211.96,211.88,-0.08,-0.04
23,True,1.3,1.36,1.36,-0.0,-0.02
27,True,265.71,263.02,262.98,-0.03,-0.01
33,True,361.09,360.9,360.85,-0.05,-0.01
38,True,65.05,65.1,65.1,-0.01,-0.01
50,True,37.96,38.0,38.0,-0.0,-0.01
35,True,80.38,80.51,80.51,0.0,0.0
14,True,4.66,4.98,4.99,0.01,0.17
45,True,35.94,38.84,39.11,0.26,0.68
